2018/02/25 13:52:40 [error] 4000#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 112.96.179.103, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 13:55:18 [error] 4000#0: *11 connect() failed (111: Connection refused) while connecting to upstream, client: 112.96.179.103, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 13:57:37 [error] 4080#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 112.96.179.103, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 13:57:39 [error] 4080#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 112.96.179.103, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 13:57:39 [error] 4080#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 112.96.179.103, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 13:57:39 [error] 4080#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 112.96.179.103, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 13:57:40 [error] 4080#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 112.96.179.103, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 13:57:40 [error] 4080#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 112.96.179.103, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 14:00:24 [error] 4080#0: *10 connect() failed (111: Connection refused) while connecting to upstream, client: 112.96.179.103, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 14:00:26 [error] 4080#0: *10 connect() failed (111: Connection refused) while connecting to upstream, client: 112.96.179.103, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 14:06:00 [error] 4203#0: *2 connect() failed (111: Connection refused) while connecting to upstream, client: 112.96.33.31, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 14:06:02 [error] 4203#0: *2 connect() failed (111: Connection refused) while connecting to upstream, client: 112.96.33.31, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 14:06:03 [error] 4203#0: *2 connect() failed (111: Connection refused) while connecting to upstream, client: 112.96.33.31, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 14:06:03 [error] 4203#0: *2 connect() failed (111: Connection refused) while connecting to upstream, client: 112.96.33.31, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 14:06:03 [error] 4203#0: *2 connect() failed (111: Connection refused) while connecting to upstream, client: 112.96.33.31, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 14:06:03 [error] 4203#0: *2 connect() failed (111: Connection refused) while connecting to upstream, client: 112.96.33.31, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 14:06:03 [error] 4203#0: *2 connect() failed (111: Connection refused) while connecting to upstream, client: 112.96.33.31, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 14:06:03 [error] 4203#0: *2 connect() failed (111: Connection refused) while connecting to upstream, client: 112.96.33.31, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 14:06:04 [error] 4203#0: *2 connect() failed (111: Connection refused) while connecting to upstream, client: 112.96.33.31, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 14:06:04 [error] 4203#0: *2 connect() failed (111: Connection refused) while connecting to upstream, client: 112.96.33.31, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 14:06:04 [error] 4203#0: *2 connect() failed (111: Connection refused) while connecting to upstream, client: 112.96.33.31, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 14:25:09 [error] 4203#0: *14 connect() failed (111: Connection refused) while connecting to upstream, client: 163.177.13.2, server: _, request: "HEAD / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 15:22:19 [error] 4203#0: *16 connect() failed (111: Connection refused) while connecting to upstream, client: 95.213.187.190, server: _, request: "POST http://check.best-proxies.ru/azenv.php?auth=151954333979&a=PSCN&i=2018477544&p=80 HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "check.best-proxies.ru", referrer: "http://best-proxies.ru/"
2018/02/25 15:43:28 [error] 4203#0: *18 connect() failed (111: Connection refused) while connecting to upstream, client: 47.94.43.182, server: _, request: "GET http://l.yidianzixun.com/ HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "l.yidianzixun.com"
2018/02/25 16:58:02 [error] 4203#0: *20 connect() failed (111: Connection refused) while connecting to upstream, client: 163.177.13.2, server: _, request: "HEAD / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 17:52:24 [error] 4203#0: *22 connect() failed (111: Connection refused) while connecting to upstream, client: 201.182.216.132, server: _, request: "GET / HTTP/1.0", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 18:49:03 [error] 4203#0: *24 connect() failed (111: Connection refused) while connecting to upstream, client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 18:49:54 [error] 4203#0: *27 connect() failed (111: Connection refused) while connecting to upstream, client: 182.118.20.143, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232", referrer: "http://120.79.133.232/"
2018/02/25 18:50:10 [error] 4203#0: *29 connect() failed (111: Connection refused) while connecting to upstream, client: 220.181.132.193, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 18:50:10 [error] 4203#0: *31 connect() failed (111: Connection refused) while connecting to upstream, client: 182.118.20.149, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 18:50:13 [error] 4203#0: *27 connect() failed (111: Connection refused) while connecting to upstream, client: 182.118.20.143, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 18:50:46 [error] 4203#0: *34 connect() failed (111: Connection refused) while connecting to upstream, client: 171.13.14.133, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 18:50:46 [error] 4203#0: *34 connect() failed (111: Connection refused) while connecting to upstream, client: 171.13.14.133, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:01:05 [error] 4203#0: *37 connect() failed (111: Connection refused) while connecting to upstream, client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:01:05 [error] 4203#0: *37 open() "/usr/share/nginx/Aceadmin/50x.html" failed (2: No such file or directory), client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:01:05 [error] 4203#0: *37 connect() failed (111: Connection refused) while connecting to upstream, client: 163.179.54.189, server: _, request: "GET /favicon.ico HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232", referrer: "http://120.79.133.232/"
2018/02/25 19:01:05 [error] 4203#0: *37 open() "/usr/share/nginx/Aceadmin/50x.html" failed (2: No such file or directory), client: 163.179.54.189, server: _, request: "GET /favicon.ico HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232", referrer: "http://120.79.133.232/"
2018/02/25 19:02:29 [error] 4536#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:29 [error] 4536#0: *1 open() "/usr/share/nginx/Aceadmin/50x.html" failed (2: No such file or directory), client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:38 [error] 4536#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:38 [error] 4536#0: *1 open() "/usr/share/nginx/Aceadmin/50x.html" failed (2: No such file or directory), client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:39 [error] 4536#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:39 [error] 4536#0: *1 open() "/usr/share/nginx/Aceadmin/50x.html" failed (2: No such file or directory), client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:39 [error] 4536#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:39 [error] 4536#0: *1 open() "/usr/share/nginx/Aceadmin/50x.html" failed (2: No such file or directory), client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:40 [error] 4536#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:40 [error] 4536#0: *1 open() "/usr/share/nginx/Aceadmin/50x.html" failed (2: No such file or directory), client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:40 [error] 4536#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:40 [error] 4536#0: *1 open() "/usr/share/nginx/Aceadmin/50x.html" failed (2: No such file or directory), client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:40 [error] 4536#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:40 [error] 4536#0: *1 open() "/usr/share/nginx/Aceadmin/50x.html" failed (2: No such file or directory), client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:40 [error] 4536#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:40 [error] 4536#0: *1 open() "/usr/share/nginx/Aceadmin/50x.html" failed (2: No such file or directory), client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:41 [error] 4536#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:41 [error] 4536#0: *1 open() "/usr/share/nginx/Aceadmin/50x.html" failed (2: No such file or directory), client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:41 [error] 4536#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:41 [error] 4536#0: *1 open() "/usr/share/nginx/Aceadmin/50x.html" failed (2: No such file or directory), client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:41 [error] 4536#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:41 [error] 4536#0: *1 open() "/usr/share/nginx/Aceadmin/50x.html" failed (2: No such file or directory), client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:41 [error] 4536#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:41 [error] 4536#0: *1 open() "/usr/share/nginx/Aceadmin/50x.html" failed (2: No such file or directory), client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:42 [error] 4536#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
2018/02/25 19:02:42 [error] 4536#0: *1 open() "/usr/share/nginx/Aceadmin/50x.html" failed (2: No such file or directory), client: 163.179.54.189, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://127.0.0.1:9000", host: "120.79.133.232"
